epd_week,cases,male,female,primary_incomplete,primary_complete,	lower_secondary_incomplete,lower_secondary_complete,upper_secondary_incomplete,	upper_secondary_complete,	higher_education_incomplete,higher_education_complete,age_0,age_1_4,age_5_9,age_10_14,age_15_19,	age_20_39,age_40_59,	age_60_64,age_65_69,	age_70_79,age_80_plus,hospitalization_yes,	hospitalization_no,clin_epi,laboratory_cases,cases_cured
week 27,2,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,2,2
week 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 30,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
week 31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
week 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 34,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
week 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 37,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
week 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 39,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
week 40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 41,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
week 42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
week 43,3,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,2,1,2,3
week 44,4,0,4,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4,2,2,4
week 45,7,6,1,0,0,2,0,0,2,0,0,0,0,0,0,1,5,1,0,0,0,0,1,6,1,6,7
week 46,10,6,4,1,0,1,0,1,3,0,0,0,1,1,0,0,4,3,0,0,1,0,1,8,4,6,10
week 47,6,3,3,1,0,0,1,1,1,0,0,0,0,0,0,1,2,1,1,1,0,0,0,6,0,6,6
week 48,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,4,0,4,4
week 49,8,3,5,0,0,2,2,1,1,0,0,0,0,0,2,1,2,2,1,0,0,0,0,8,1,7,8
week 50,12,5,7,1,0,1,1,2,4,0,0,0,0,1,1,1,5,2,0,1,1,0,0,11,1,10,11
week 51,38,21,17,3,0,3,2,1,10,2,4,0,1,1,4,1,17,10,2,1,0,1,2,36,12,26,36
week 52,68,32,36,5,0,4,5,6,17,1,3,0,1,6,3,5,24,23,3,3,0,0,0,68,20,48,68
